,rmse,cell policy
Informer,0.1256833728402853,6C(20%)-4.5C
Informer,0.059134661220014095,6C(20%)-4.5C
Informer,0.067856440320611,6C(20%)-4.5C
Informer,0.05806939862668514,6C(20%)-4.5C
Informer,0.044755687937140465,6C(20%)-4.5C
Informer,0.048533773981034756,6C(20%)-4.5C
Informer,0.05113462544977665,6C(20%)-4.5C
Informer,0.05422678217291832,6C(20%)-4.5C
Informer,0.06281914282590151,6C(20%)-4.5C
Informer,0.0540586756542325,6C(20%)-4.5C
Informer,0.07563405483961105,6C(20%)-4.5C
Informer,0.08789678663015366,6C(20%)-4.5C
Informer,0.05671789217740297,6C(20%)-4.5C
Informer,0.0633790111169219,6C(20%)-4.5C
Informer,0.10795476101338863,6C(20%)-4.5C
Informer,0.04919600207358599,6C(20%)-4.5C
Informer,0.04825001023709774,6C(20%)-4.5C
Informer,0.09556695818901062,6C(20%)-4.5C
Informer,0.04555739462375641,6C(20%)-4.5C
Informer,0.06181455869227648,6C(20%)-4.5C
Informer,0.09780953824520111,6C(20%)-4.5C
Informer,0.04219433572143316,6C(20%)-4.5C
Informer,0.06064428575336933,6C(20%)-4.5C
Informer,0.08250305987894535,6C(20%)-4.5C
Informer,0.04229636676609516,6C(20%)-4.5C
Informer,0.06540410779416561,6C(20%)-4.5C
Informer,0.05490798410028219,6C(20%)-4.5C
Informer,0.04745252709835768,6C(20%)-4.5C
Informer,0.05721273273229599,6C(20%)-4.5C
Informer,0.03590868040919304,6C(20%)-4.5C
Informer,0.03397091291844845,6C(20%)-4.5C
Informer,0.044780134223401546,6C(20%)-4.5C
Informer,0.0329531179741025,6C(20%)-4.5C
Informer,0.05465133022516966,6C(20%)-4.5C
Informer,0.08518610522150993,6C(20%)-4.5C
Informer,0.045085690915584564,6C(20%)-4.5C
Informer,0.053522237576544285,6C(20%)-4.5C
Informer,0.07235690206289291,6C(20%)-4.5C
Informer,0.05917113367468119,6C(20%)-4.5C
Informer,0.06702519953250885,6C(20%)-4.5C
Informer,0.07773783430457115,6C(20%)-4.5C
Informer,0.0456834277138114,6C(20%)-4.5C
Informer,0.05600641667842865,6C(20%)-4.5C
Informer,0.03854698408395052,6C(20%)-4.5C
Informer,0.052561442367732525,6C(20%)-4.5C
Informer,0.04927939735352993,6C(20%)-4.5C
Informer,0.0399487828835845,6C(20%)-4.5C
Informer,0.039212566800415516,6C(20%)-4.5C
Informer,0.07112324610352516,6C(20%)-4.5C
Informer,0.03827073145657778,6C(20%)-4.5C
Informer,0.0377513999119401,6C(20%)-4.5C
Informer,0.03957274463027716,6C(20%)-4.5C
Informer,0.03867985960096121,6C(20%)-4.5C
Informer,0.032812983728945255,6C(20%)-4.5C
Informer,0.03613561112433672,6C(20%)-4.5C
Informer,0.037599533796310425,6C(20%)-4.5C
Informer,0.035077218897640705,6C(20%)-4.5C
Informer,0.03918358217924833,6C(20%)-4.5C
Informer,0.04634683858603239,6C(20%)-4.5C
Informer,0.03693677019327879,6C(20%)-4.5C
Informer,0.03833427652716637,6C(20%)-4.5C
Informer,0.03481115493923426,6C(20%)-4.5C
Informer,0.04446942359209061,6C(20%)-4.5C
Informer,0.03845306485891342,6C(20%)-4.5C
Informer,0.051297261379659176,6C(20%)-4.5C
Informer,0.04828938655555248,6C(20%)-4.5C
Informer,0.03586941212415695,6C(20%)-4.5C
Informer,0.022556476294994354,6C(20%)-4.5C
Informer,0.024520402774214745,6C(20%)-4.5C
Informer,0.03787183575332165,6C(20%)-4.5C
Informer,0.05978749506175518,6C(20%)-4.5C
Informer,0.050559693947434425,6C(20%)-4.5C
Informer,0.03683152701705694,6C(20%)-4.5C
Informer,0.039557197131216526,6C(20%)-4.5C
Informer,0.042893970385193825,6C(20%)-4.5C
Informer,0.037141394801437855,6C(20%)-4.5C
Informer,0.03590834513306618,6C(20%)-4.5C
Informer,0.030282479245215654,6C(20%)-4.5C
Informer,0.026114532258361578,6C(20%)-4.5C
Informer,0.037406131625175476,6C(20%)-4.5C
Informer,0.028425691183656454,6C(20%)-4.5C
Informer,0.04541870392858982,6C(20%)-4.5C
Informer,0.046089098788797855,6C(20%)-4.5C
Informer,0.04146465379744768,6C(20%)-4.5C
Informer,0.028152320999652147,6C(20%)-4.5C
Informer,0.0461226487532258,6C(20%)-4.5C
Informer,0.026375995948910713,6C(20%)-4.5C
Informer,0.05058769974857569,6C(20%)-4.5C
Informer,0.05116525571793318,6C(20%)-4.5C
Informer,0.046257575042545795,6C(20%)-4.5C
Informer,0.05117602460086346,6C(20%)-4.5C
Informer,0.045262839645147324,6C(20%)-4.5C
Informer,0.050493327900767326,6C(20%)-4.5C
Informer,0.0391062218695879,6C(20%)-4.5C
Informer,0.03298945352435112,6C(20%)-4.5C
Informer,0.035545406863093376,6C(20%)-4.5C
Informer,0.04268249403685331,6C(20%)-4.5C
Informer,0.03457796014845371,6C(20%)-4.5C
Informer,0.03951301146298647,6C(20%)-4.5C
Informer,0.0401495061814785,6C(20%)-4.5C
Informer,0.03151558805257082,6C(20%)-4.5C
Informer,0.03861804958432913,6C(20%)-4.5C
Informer,0.03530068602412939,6C(20%)-4.5C
Informer,0.03290020301938057,6C(20%)-4.5C
Informer,0.044631602242589,6C(20%)-4.5C
Informer,0.04219522140920162,6C(20%)-4.5C
Informer,0.031611735466867685,6C(20%)-4.5C
Informer,0.05198664590716362,6C(20%)-4.5C
Informer,0.05162440147250891,6C(20%)-4.5C
Informer,0.045396083034574986,6C(20%)-4.5C
Informer,0.042561791837215424,6C(20%)-4.5C
Informer,0.03347662463784218,6C(20%)-4.5C
Informer,0.036681054159998894,6C(20%)-4.5C
Informer,0.04492791648954153,6C(20%)-4.5C
Informer,0.03459873981773853,6C(20%)-4.5C
Informer,0.04085046984255314,6C(20%)-4.5C
Informer,0.03969861380755901,6C(20%)-4.5C
Informer,0.036106945015490055,6C(20%)-4.5C
Informer,0.04263211227953434,6C(20%)-4.5C
Informer,0.055129701271653175,6C(20%)-4.5C
Informer,0.036836166866123676,6C(20%)-4.5C
Informer,0.03448155149817467,6C(20%)-4.5C
Informer,0.041156637482345104,6C(20%)-4.5C
Informer,0.032260144129395485,6C(20%)-4.5C
Informer,0.04202892258763313,6C(20%)-4.5C
Informer,0.0385913485661149,6C(20%)-4.5C
Informer,0.03566848952323198,6C(20%)-4.5C
Informer,0.04163595288991928,6C(20%)-4.5C
Informer,0.03311398904770613,6C(20%)-4.5C
Informer,0.038793569430708885,6C(20%)-4.5C
Informer,0.04845805559307337,6C(20%)-4.5C
Informer,0.03522681072354317,6C(20%)-4.5C
Informer,0.04165565688163042,6C(20%)-4.5C
Informer,0.04006373416632414,6C(20%)-4.5C
Informer,0.03539117518812418,6C(20%)-4.5C
Informer,0.04024590738117695,6C(20%)-4.5C
Informer,0.0497319046407938,6C(20%)-4.5C
Informer,0.0275232819840312,6C(20%)-4.5C
Informer,0.030836924444884062,6C(20%)-4.5C
Informer,0.03292944049462676,6C(20%)-4.5C
Informer,0.03178861690685153,6C(20%)-4.5C
Informer,0.03502918127924204,6C(20%)-4.5C
Informer,0.0404442697763443,6C(20%)-4.5C
Informer,0.03517976216971874,6C(20%)-4.5C
Informer,0.031712140422314405,6C(20%)-4.5C
Informer,0.03543146979063749,6C(20%)-4.5C
Informer,0.0387187460437417,6C(20%)-4.5C
Informer,0.03410443104803562,6C(20%)-4.5C
Informer,0.025146125815808773,6C(20%)-4.5C
Informer,0.030466024298220873,6C(20%)-4.5C
Informer,0.037869686260819435,6C(20%)-4.5C
Informer,0.035958729684352875,6C(20%)-4.5C
Informer,0.04115813784301281,6C(20%)-4.5C
Informer,0.03307306068018079,6C(20%)-4.5C
Informer,0.024772759061306715,6C(20%)-4.5C
Informer,0.029811454471200705,6C(20%)-4.5C
Informer,0.026800180785357952,6C(20%)-4.5C
Informer,0.029011400882154703,6C(20%)-4.5C
Informer,0.03526369109749794,6C(20%)-4.5C
Informer,0.03490990120917559,6C(20%)-4.5C
Informer,0.025119903031736612,6C(20%)-4.5C
Informer,0.02815057709813118,6C(20%)-4.5C
Informer,0.02617050101980567,6C(20%)-4.5C
Informer,0.03580835182219744,6C(20%)-4.5C
Informer,0.08397025987505913,6C(20%)-4.5C
Informer,0.06482374668121338,6C(20%)-4.5C
Informer,0.05991140194237232,6C(20%)-4.5C
Informer,0.05538839474320412,6C(20%)-4.5C
Informer,0.05619668122380972,6C(20%)-4.5C
Informer,0.05967374425381422,6C(20%)-4.5C
Informer,0.05836924631148577,6C(20%)-4.5C
Informer,0.05847150180488825,6C(20%)-4.5C
Informer,0.05115335434675217,6C(20%)-4.5C
Informer,0.04354548919945955,6C(20%)-4.5C
Informer,0.049058071337640285,6C(20%)-4.5C
Informer,0.048340379260480404,6C(20%)-4.5C
Informer,0.043781040236353874,6C(20%)-4.5C
Informer,0.049622426740825176,6C(20%)-4.5C
Informer,0.0474580368027091,6C(20%)-4.5C
Informer,0.039740740321576595,6C(20%)-4.5C
Informer,0.04330374579876661,6C(20%)-4.5C
Informer,0.041808960027992725,6C(20%)-4.5C
Informer,0.04849235154688358,6C(20%)-4.5C
Informer,0.048658681102097034,6C(20%)-4.5C
Informer,0.03638055361807346,6C(20%)-4.5C
Informer,0.049754307605326176,6C(20%)-4.5C
Informer,0.04608708154410124,6C(20%)-4.5C
Informer,0.04381105676293373,6C(20%)-4.5C
Informer,0.04788100067526102,6C(20%)-4.5C
Informer,0.04254281986504793,6C(20%)-4.5C
Informer,0.04313558712601662,6C(20%)-4.5C
Informer,0.04501479212194681,6C(20%)-4.5C
Informer,0.0467972494661808,6C(20%)-4.5C
Informer,0.03881209064275026,6C(20%)-4.5C
Informer,0.03870080225169659,6C(20%)-4.5C
Informer,0.03975595813244581,6C(20%)-4.5C
Informer,0.04448953829705715,6C(20%)-4.5C
Informer,0.04156286921352148,6C(20%)-4.5C
Informer,0.03892890736460686,6C(20%)-4.5C
Informer,0.04396439716219902,6C(20%)-4.5C
Informer,0.05022896360605955,6C(20%)-4.5C
Informer,0.04337614215910435,6C(20%)-4.5C
Informer,0.027461905498057604,6C(20%)-4.5C
Informer,0.030790112912654877,6C(20%)-4.5C
Informer,0.03232049196958542,6C(20%)-4.5C
Informer,0.04314656928181648,6C(20%)-4.5C
Informer,0.046652913093566895,6C(20%)-4.5C
Informer,0.03320492571219802,6C(20%)-4.5C
Informer,0.037333011627197266,6C(20%)-4.5C
Informer,0.03420383436605334,6C(20%)-4.5C
Informer,0.022515237797051668,6C(20%)-4.5C
Informer,0.022940993309020996,6C(20%)-4.5C
Informer,0.0269188629463315,6C(20%)-4.5C
Informer,0.02580808475613594,6C(20%)-4.5C
Informer,0.032978061120957136,6C(20%)-4.5C
Informer,0.04160497151315212,6C(20%)-4.5C
Informer,0.030061583500355482,6C(20%)-4.5C
Informer,0.033485517371445894,6C(20%)-4.5C
Informer,0.04024252388626337,6C(20%)-4.5C
Informer,0.029177158139646053,6C(20%)-4.5C
Informer,0.026182857807725668,6C(20%)-4.5C
Informer,0.037166847847402096,6C(20%)-4.5C
Informer,0.04569659195840359,6C(20%)-4.5C
Informer,0.0405276408419013,6C(20%)-4.5C
Informer,0.022870718967169523,6C(20%)-4.5C
Informer,0.02692334447056055,6C(20%)-4.5C
Informer,0.02696505282074213,6C(20%)-4.5C
Informer,0.030626698397099972,6C(20%)-4.5C
Informer,0.03039320418611169,6C(20%)-4.5C
Informer,0.03183923335745931,6C(20%)-4.5C
Informer,0.028728952165693045,6C(20%)-4.5C
Informer,0.03190084686502814,6C(20%)-4.5C
Informer,0.026072666980326176,6C(20%)-4.5C
Informer,0.031208761036396027,6C(20%)-4.5C
Informer,0.02874118648469448,6C(20%)-4.5C
Informer,0.02743790950626135,6C(20%)-4.5C
Informer,0.028487980365753174,6C(20%)-4.5C
Informer,0.03264549095183611,6C(20%)-4.5C
Informer,0.03302370337769389,6C(20%)-4.5C
Informer,0.03511756658554077,6C(20%)-4.5C
Informer,0.03758894745260477,6C(20%)-4.5C
Informer,0.03752278909087181,6C(20%)-4.5C
Informer,0.03496831934899092,6C(20%)-4.5C
Informer,0.03439504047855735,6C(20%)-4.5C
Informer,0.033719421830028296,6C(20%)-4.5C
Informer,0.03961125388741493,6C(20%)-4.5C
Informer,0.03495680820196867,6C(20%)-4.5C
Informer,0.03694112319499254,6C(20%)-4.5C
Informer,0.038243312388658524,6C(20%)-4.5C
Informer,0.0390852028504014,6C(20%)-4.5C
Informer,0.03906351886689663,6C(20%)-4.5C
Informer,0.04592020437121391,6C(20%)-4.5C
Informer,0.042443097569048405,6C(20%)-4.5C
Informer,0.04740122612565756,6C(20%)-4.5C
Informer,0.04576755315065384,6C(20%)-4.5C
Informer,0.04418797791004181,6C(20%)-4.5C
Informer,0.04267364367842674,6C(20%)-4.5C
Informer,0.04280610289424658,6C(20%)-4.5C
Informer,0.0430432939901948,6C(20%)-4.5C
Informer,0.04419813212007284,6C(20%)-4.5C
Informer,0.0430369945243001,6C(20%)-4.5C
Informer,0.04404446389526129,6C(20%)-4.5C
Informer,0.04931049142032862,6C(20%)-4.5C
Informer,0.04652953054755926,6C(20%)-4.5C
Informer,0.04549480974674225,6C(20%)-4.5C
Informer,0.039388854056596756,6C(20%)-4.5C
Informer,0.0445393193513155,6C(20%)-4.5C
Informer,0.045371782034635544,6C(20%)-4.5C
Informer,0.042778209783136845,6C(20%)-4.5C
Informer,0.0452880933880806,6C(20%)-4.5C
Informer,0.03861656226217747,6C(20%)-4.5C
Informer,0.038264887407422066,6C(20%)-4.5C
Informer,0.03847900405526161,6C(20%)-4.5C
Informer,0.04613557457923889,6C(20%)-4.5C
Informer,0.03954631369560957,6C(20%)-4.5C
Informer,0.04258671775460243,6C(20%)-4.5C
Informer,0.040148526430130005,6C(20%)-4.5C
Informer,0.04536168184131384,6C(20%)-4.5C
Informer,0.04743931349366903,6C(20%)-4.5C
Informer,0.04797488637268543,6C(20%)-4.5C
Informer,0.045731522142887115,6C(20%)-4.5C
Informer,0.04121661279350519,6C(20%)-4.5C
Informer,0.04392760805785656,6C(20%)-4.5C
Informer,0.04348611645400524,6C(20%)-4.5C
Informer,0.041625325568020344,6C(20%)-4.5C
Informer,0.0400648508220911,6C(20%)-4.5C
Informer,0.03555543441325426,6C(20%)-4.5C
Informer,0.03740479424595833,6C(20%)-4.5C
Informer,0.03787646256387234,6C(20%)-4.5C
Informer,0.036625237204134464,6C(20%)-4.5C
Informer,0.03481821157038212,6C(20%)-4.5C
Informer,0.032251373399049044,6C(20%)-4.5C
Informer,0.030656971037387848,6C(20%)-4.5C
Informer,0.03884285129606724,6C(20%)-4.5C
Informer,0.03493393026292324,6C(20%)-4.5C
Informer,0.030955837573856115,6C(20%)-4.5C
Informer,0.03498070780187845,6C(20%)-4.5C
Informer,0.03489881195127964,6C(20%)-4.5C
Informer,0.03092421917244792,6C(20%)-4.5C
Informer,0.02986819576472044,6C(20%)-4.5C
Informer,0.03420424647629261,6C(20%)-4.5C
Informer,0.03236653655767441,6C(20%)-4.5C
Informer,0.029994544107466936,6C(20%)-4.5C
Informer,0.029181019868701696,6C(20%)-4.5C
Informer,0.02781478315591812,6C(20%)-4.5C
Informer,0.03105304017663002,6C(20%)-4.5C
Informer,0.027404149994254112,6C(20%)-4.5C
Informer,0.029282767791301012,6C(20%)-4.5C
Informer,0.025907487608492374,6C(20%)-4.5C
Informer,0.027364198584109545,6C(20%)-4.5C
Informer,0.027076869271695614,6C(20%)-4.5C
Informer,0.025235429406166077,6C(20%)-4.5C
Informer,0.029339624103158712,6C(20%)-4.5C
Informer,0.02750326879322529,6C(20%)-4.5C
Informer,0.025589773431420326,6C(20%)-4.5C
Informer,0.025372535921633244,6C(20%)-4.5C
Informer,0.025581303518265486,6C(20%)-4.5C
Informer,0.02573841856792569,6C(20%)-4.5C
Informer,0.025617124047130346,6C(20%)-4.5C
Informer,0.026253547985106707,6C(20%)-4.5C
Informer,0.02557460917159915,6C(20%)-4.5C
Informer,0.026201223023235798,6C(20%)-4.5C
Informer,0.026052403263747692,6C(20%)-4.5C
Informer,0.02669048123061657,6C(20%)-4.5C
Informer,0.02651940379291773,6C(20%)-4.5C
Informer,0.027183774393051863,6C(20%)-4.5C
Informer,0.027409208938479424,6C(20%)-4.5C
Informer,0.027463051490485668,6C(20%)-4.5C
Informer,0.027338293846696615,6C(20%)-4.5C
Informer,0.02854796824976802,6C(20%)-4.5C
Informer,0.028210828080773354,6C(20%)-4.5C
Informer,0.028616968542337418,6C(20%)-4.5C
Informer,0.028883836697787046,6C(20%)-4.5C
Informer,0.02912398846819997,6C(20%)-4.5C
Informer,0.029437434393912554,6C(20%)-4.5C
Informer,0.029926336370408535,6C(20%)-4.5C
Informer,0.029659461695700884,6C(20%)-4.5C
Informer,0.03075981279835105,6C(20%)-4.5C
Informer,0.03101216722279787,6C(20%)-4.5C
Informer,0.03126505436375737,6C(20%)-4.5C
Informer,0.031235251110047102,6C(20%)-4.5C
Informer,0.03355797007679939,6C(20%)-4.5C
Informer,0.03164713317528367,6C(20%)-4.5C
Informer,0.03279781108722091,6C(20%)-4.5C
Informer,0.0337149309925735,6C(20%)-4.5C
Informer,0.03342733485624194,6C(20%)-4.5C
Informer,0.0338546559214592,6C(20%)-4.5C
Informer,0.035490783862769604,6C(20%)-4.5C
Informer,0.036669771652668715,6C(20%)-4.5C
Informer,0.03658480988815427,6C(20%)-4.5C
Informer,0.03732085973024368,6C(20%)-4.5C
Informer,0.03830102598294616,6C(20%)-4.5C
Informer,0.04133013403043151,6C(20%)-4.5C
Informer,0.04209358571097255,6C(20%)-4.5C
Informer,0.04316158685833216,6C(20%)-4.5C
Informer,0.044537818524986506,6C(20%)-4.5C
Informer,0.04656386515125632,6C(20%)-4.5C
Informer,0.04713572422042489,6C(20%)-4.5C
Informer,0.048302053939551115,6C(20%)-4.5C
Informer,0.05012517794966698,6C(20%)-4.5C
Informer,0.052604555152356625,6C(20%)-4.5C
Informer,0.05328357685357332,6C(20%)-4.5C
Informer,0.05522230267524719,6C(20%)-4.5C
MAGNet,0.05553948786109686,4.9C(27%)-4.75C
MAGNet,0.03329342929646373,4.9C(27%)-4.75C
MAGNet,0.03264398919418454,4.9C(27%)-4.75C
MAGNet,0.061922972090542316,4.9C(27%)-4.75C
MAGNet,0.03281578002497554,4.9C(27%)-4.75C
MAGNet,0.03708209004253149,4.9C(27%)-4.75C
MAGNet,0.06534399930387735,4.9C(27%)-4.75C
MAGNet,0.034513204358518124,4.9C(27%)-4.75C
MAGNet,0.03770466148853302,4.9C(27%)-4.75C
MAGNet,0.06417026650160551,4.9C(27%)-4.75C
MAGNet,0.04312857147306204,4.9C(27%)-4.75C
MAGNet,0.045187913812696934,4.9C(27%)-4.75C
MAGNet,0.0729726068675518,4.9C(27%)-4.75C
MAGNet,0.05175914987921715,4.9C(27%)-4.75C
MAGNet,0.07875993847846985,4.9C(27%)-4.75C
MAGNet,0.07333875354379416,4.9C(27%)-4.75C
MAGNet,0.06197816878557205,4.9C(27%)-4.75C
MAGNet,0.07103686034679413,4.9C(27%)-4.75C
MAGNet,0.06230219453573227,4.9C(27%)-4.75C
MAGNet,0.06258630752563477,4.9C(27%)-4.75C
MAGNet,0.06904886104166508,4.9C(27%)-4.75C
MAGNet,0.04251675121486187,4.9C(27%)-4.75C
MAGNet,0.03594001289457083,4.9C(27%)-4.75C
MAGNet,0.07254715636372566,4.9C(27%)-4.75C
MAGNet,0.02882148092612624,4.9C(27%)-4.75C
MAGNet,0.03482848405838013,4.9C(27%)-4.75C
MAGNet,0.06933114398270845,4.9C(27%)-4.75C
MAGNet,0.032535755541175604,4.9C(27%)-4.75C
MAGNet,0.036984536331146955,4.9C(27%)-4.75C
MAGNet,0.07563003897666931,4.9C(27%)-4.75C
MAGNet,0.03689145157113671,4.9C(27%)-4.75C
MAGNet,0.037477776408195496,4.9C(27%)-4.75C
MAGNet,0.07100153435021639,4.9C(27%)-4.75C
MAGNet,0.03265762282535434,4.9C(27%)-4.75C
MAGNet,0.047332022339105606,4.9C(27%)-4.75C
MAGNet,0.06645269691944122,4.9C(27%)-4.75C
MAGNet,0.06052694469690323,4.9C(27%)-4.75C
MAGNet,0.07415367010980844,4.9C(27%)-4.75C
MAGNet,0.03772007208317518,4.9C(27%)-4.75C
MAGNet,0.03707728814333677,4.9C(27%)-4.75C
MAGNet,0.0729702590033412,4.9C(27%)-4.75C
MAGNet,0.03275586478412151,4.9C(27%)-4.75C
MAGNet,0.03727088961750269,4.9C(27%)-4.75C
MAGNet,0.04507026635110378,4.9C(27%)-4.75C
MAGNet,0.03516490804031491,4.9C(27%)-4.75C
MAGNet,0.03592204209417105,4.9C(27%)-4.75C
MAGNet,0.04354558512568474,4.9C(27%)-4.75C
MAGNet,0.039402516558766365,4.9C(27%)-4.75C
MAGNet,0.03197011211887002,4.9C(27%)-4.75C
MAGNet,0.032134618144482374,4.9C(27%)-4.75C
MAGNet,0.033535333815962076,4.9C(27%)-4.75C
MAGNet,0.05312822852283716,4.9C(27%)-4.75C
MAGNet,0.0509666483849287,4.9C(27%)-4.75C
MAGNet,0.050516482442617416,4.9C(27%)-4.75C
MAGNet,0.05157421715557575,4.9C(27%)-4.75C
MAGNet,0.0473238667473197,4.9C(27%)-4.75C
MAGNet,0.04856112785637379,4.9C(27%)-4.75C
MAGNet,0.043242077343165874,4.9C(27%)-4.75C
MAGNet,0.03831182140856981,4.9C(27%)-4.75C
MAGNet,0.04020797275006771,4.9C(27%)-4.75C
MAGNet,0.07413890585303307,4.9C(27%)-4.75C
MAGNet,0.04936578683555126,4.9C(27%)-4.75C
MAGNet,0.051571949385106564,4.9C(27%)-4.75C
MAGNet,0.03183085285127163,4.9C(27%)-4.75C
MAGNet,0.037788431625813246,4.9C(27%)-4.75C
MAGNet,0.048522249795496464,4.9C(27%)-4.75C
MAGNet,0.05713232513517141,4.9C(27%)-4.75C
MAGNet,0.03362056752666831,4.9C(27%)-4.75C
MAGNet,0.030476512853056192,4.9C(27%)-4.75C
MAGNet,0.07413697987794876,4.9C(27%)-4.75C
MAGNet,0.052197931334376335,4.9C(27%)-4.75C
MAGNet,0.0575419906526804,4.9C(27%)-4.75C
MAGNet,0.06263421848416328,4.9C(27%)-4.75C
MAGNet,0.0572819784283638,4.9C(27%)-4.75C
MAGNet,0.045072898268699646,4.9C(27%)-4.75C
MAGNet,0.032451608683913946,4.9C(27%)-4.75C
MAGNet,0.032471878454089165,4.9C(27%)-4.75C
MAGNet,0.045476618222892284,4.9C(27%)-4.75C
MAGNet,0.029428350273519754,4.9C(27%)-4.75C
MAGNet,0.03332857554778457,4.9C(27%)-4.75C
MAGNet,0.06437892094254494,4.9C(27%)-4.75C
MAGNet,0.035790457390248775,4.9C(27%)-4.75C
MAGNet,0.038446469232439995,4.9C(27%)-4.75C
MAGNet,0.0547090033069253,4.9C(27%)-4.75C
MAGNet,0.02611746732145548,4.9C(27%)-4.75C
MAGNet,0.031640535686165094,4.9C(27%)-4.75C
MAGNet,0.042069668881595135,4.9C(27%)-4.75C
MAGNet,0.04613419249653816,4.9C(27%)-4.75C
MAGNet,0.04629754927009344,4.9C(27%)-4.75C
MAGNet,0.04619177244603634,4.9C(27%)-4.75C
MAGNet,0.04853751976042986,4.9C(27%)-4.75C
MAGNet,0.048652613535523415,4.9C(27%)-4.75C
MAGNet,0.052202790044248104,4.9C(27%)-4.75C
MAGNet,0.056744202971458435,4.9C(27%)-4.75C
MAGNet,0.052751935087144375,4.9C(27%)-4.75C
MAGNet,0.032316152937710285,4.9C(27%)-4.75C
MAGNet,0.027308388147503138,4.9C(27%)-4.75C
MAGNet,0.03020968846976757,4.9C(27%)-4.75C
MAGNet,0.03374427277594805,4.9C(27%)-4.75C
MAGNet,0.027257224079221487,4.9C(27%)-4.75C
MAGNet,0.02247196016833186,4.9C(27%)-4.75C
MAGNet,0.03272690949961543,4.9C(27%)-4.75C
MAGNet,0.02971758833155036,4.9C(27%)-4.75C
MAGNet,0.024674163199961185,4.9C(27%)-4.75C
MAGNet,0.02485613152384758,4.9C(27%)-4.75C
MAGNet,0.028965996112674475,4.9C(27%)-4.75C
MAGNet,0.025522733107209206,4.9C(27%)-4.75C
MAGNet,0.03586671035736799,4.9C(27%)-4.75C
MAGNet,0.030161341652274132,4.9C(27%)-4.75C
MAGNet,0.03539210092276335,4.9C(27%)-4.75C
MAGNet,0.025740754790604115,4.9C(27%)-4.75C
MAGNet,0.023330806754529476,4.9C(27%)-4.75C
MAGNet,0.02693664003163576,4.9C(27%)-4.75C
MAGNet,0.03088895557448268,4.9C(27%)-4.75C
MAGNet,0.029627287294715643,4.9C(27%)-4.75C
MAGNet,0.024144430179148912,4.9C(27%)-4.75C
MAGNet,0.024069347884505987,4.9C(27%)-4.75C
MAGNet,0.02223267126828432,4.9C(27%)-4.75C
MAGNet,0.02511837286874652,4.9C(27%)-4.75C
MAGNet,0.02568133594468236,4.9C(27%)-4.75C
MAGNet,0.021055344957858324,4.9C(27%)-4.75C
MAGNet,0.02063939906656742,4.9C(27%)-4.75C
MAGNet,0.019922586623579264,4.9C(27%)-4.75C
MAGNet,0.01998020661994815,4.9C(27%)-4.75C
MAGNet,0.02154663484543562,4.9C(27%)-4.75C
MAGNet,0.02468125708401203,4.9C(27%)-4.75C
MAGNet,0.03267513308674097,4.9C(27%)-4.75C
MAGNet,0.028710974380373955,4.9C(27%)-4.75C
MAGNet,0.028780973982065916,4.9C(27%)-4.75C
MAGNet,0.042692688293755054,4.9C(27%)-4.75C
MAGNet,0.02447573095560074,4.9C(27%)-4.75C
MAGNet,0.02532322658225894,4.9C(27%)-4.75C
MAGNet,0.02578639332205057,4.9C(27%)-4.75C
MAGNet,0.023659134283661842,4.9C(27%)-4.75C
MAGNet,0.027316528372466564,4.9C(27%)-4.75C
MAGNet,0.030068366322666407,4.9C(27%)-4.75C
MAGNet,0.026475821156054735,4.9C(27%)-4.75C
MAGNet,0.026840236503630877,4.9C(27%)-4.75C
MAGNet,0.022437857929617167,4.9C(27%)-4.75C
MAGNet,0.02958207204937935,4.9C(27%)-4.75C
MAGNet,0.028971875086426735,4.9C(27%)-4.75C
MAGNet,0.024780268780887127,4.9C(27%)-4.75C
MAGNet,0.02760870521888137,4.9C(27%)-4.75C
MAGNet,0.025116561446338892,4.9C(27%)-4.75C
MAGNet,0.030655084643512964,4.9C(27%)-4.75C
MAGNet,0.032778243999928236,4.9C(27%)-4.75C
MAGNet,0.039138659834861755,4.9C(27%)-4.75C
MAGNet,0.03233465366065502,4.9C(27%)-4.75C
MAGNet,0.034699237905442715,4.9C(27%)-4.75C
MAGNet,0.036256992258131504,4.9C(27%)-4.75C
MAGNet,0.03110827226191759,4.9C(27%)-4.75C
MAGNet,0.034444088116288185,4.9C(27%)-4.75C
MAGNet,0.033078488893806934,4.9C(27%)-4.75C
MAGNet,0.03205173881724477,4.9C(27%)-4.75C
MAGNet,0.034615764394402504,4.9C(27%)-4.75C
MAGNet,0.03475578501820564,4.9C(27%)-4.75C
MAGNet,0.03772822022438049,4.9C(27%)-4.75C
MAGNet,0.03782723471522331,4.9C(27%)-4.75C
MAGNet,0.03279339615255594,4.9C(27%)-4.75C
MAGNet,0.03359963931143284,4.9C(27%)-4.75C
MAGNet,0.034062753431499004,4.9C(27%)-4.75C
MAGNet,0.03370856028050184,4.9C(27%)-4.75C
MAGNet,0.039700851775705814,4.9C(27%)-4.75C
MAGNet,0.038531051017344,4.9C(27%)-4.75C
MAGNet,0.03876907005906105,4.9C(27%)-4.75C
MAGNet,0.04137484356760979,4.9C(27%)-4.75C
MAGNet,0.046951860189437866,4.9C(27%)-4.75C
MAGNet,0.04357592295855284,4.9C(27%)-4.75C
MAGNet,0.04190594144165516,4.9C(27%)-4.75C
