scaled_SOH,First principal component,Second principal component
0.8108127085656985,12.982395,-3.6996748
0.8095334851424616,13.356735,-3.6624405
0.8086945724283249,13.493863,-3.5006084
0.8059745425683866,13.517777,-3.3891933
0.8045743311478392,13.634448,-3.4402697
0.8039671528669589,13.40403,-3.5085764
0.8026404120929147,13.453528,-3.5873678
0.8,13.696662,-3.4162862
1.0,-7.984017,-5.7943845
0.9999542432303478,-8.08862,-6.0368004
0.9998954293583391,-8.2750225,-5.7964473
0.9998671796209039,-7.6611505,-6.4679623
0.9997813789026387,-7.3674755,-6.253396
0.9997344568042165,-7.4080935,-6.1906886
0.9997158874257721,-7.3530235,-6.847572
0.9997268144155396,-7.330237,-6.692065
0.9997036975448257,-7.386336,-5.9636064
0.9996560057874021,-7.266218,-6.6746783
0.999560817397372,-7.32038,-6.515791
0.9994929085408245,-7.2692084,-6.853015
0.9995079006309522,-6.8974404,-6.8709517
0.999464469098706,-7.0085745,-6.6067066
0.9994060400561983,-6.7605433,-6.694827
0.9993858175369406,-6.8329015,-7.0046415
0.9994359320941786,-6.8277183,-6.691251
0.9993977201507946,-6.756212,-6.8958554
0.999337740950016,-6.578588,-7.094316
0.99930417406131,-6.4855847,-6.9361405
0.9992904394422271,-6.3855343,-6.9539385
0.9991859609428408,-6.192378,-7.0511765
0.9991557816377683,-6.2594004,-6.936566
0.9990659103990092,-5.997941,-7.4478
0.9990440509993399,-5.905757,-7.3466496
0.9990093187818639,-5.91797,-7.10896
0.9990098065939073,-5.753733,-7.31608
0.9989284503853689,-5.780433,-6.898404
0.9989131656080152,-5.8808217,-7.36754
0.9988849158705799,-5.8135543,-7.2101836
0.9989410250958158,-6.7403417,-6.8783503
0.9991715488070312,-8.159298,-5.52343
0.9993425811295115,-8.357994,-5.5095143
0.9994605991231632,-8.166407,-5.531209
0.9994603064359374,-8.668456,-4.772017
0.9992972091893598,-8.903257,-4.9639
0.9986666796027194,-6.4139066,-6.7169037
0.9986026407217148,-5.9813123,-7.062813
0.9985136421244996,-5.6847177,-6.883225
0.9984457332679519,-5.474576,-7.106116
0.998434703295642,-5.2879643,-7.1731553
0.9983608919133717,-5.1459417,-7.291679
0.9983354552253856,-5.0886884,-7.250296
0.9982934708688674,-4.9559236,-7.245352
0.998244033828356,-5.0226207,-7.162026
0.9982216920367775,-5.1051645,-7.3413796
0.9981434307246464,-4.841584,-7.542816
0.9981047363893528,-4.828165,-7.580781
0.998025895122904,-4.700689,-7.8025475
0.9979988107142388,-5.0857773,-7.366682
0.9979989082766473,-5.081024,-7.6091504
0.9978763427907262,-5.1246014,-7.5959373
